,Name,Count,Cluster
2235,CHEESEBURGER,1,0
2236,COMING,1,0
2237,COB,1,0
2238,SPLENDID,1,0
2239,CHANGER,1,0
2240,NORI,1,0
2241,SMOKEHOUSE,1,0
2242,CENTIMETER,1,0
2243,PAD,1,0
2244,FIG,1,0
2245,ALTO,1,0
2246,LARGO,1,0
2247,HIDDEN,1,0
2248,JOURNALIST,1,0
2249,STEVEN,1,0
2250,BO,1,0
2251,CLAY,1,0
2252,SOYA,1,0
2253,WIND,1,0
2254,COLLECTIVELY,1,0
2255,COOLER,1,0
2256,SEEKING,1,0
2257,EFFORT,1,0
2258,REASON,1,0
2259,GUILT,1,0
2260,LIMIT,1,0
2261,SCRIMP,1,0
2262,GOOSE,1,0
2263,BRILLIANT,1,0
2264,SPIRIT,1,0
2265,CRAFT,1,0
2266,WHISKY,1,0
2267,AWESOME,1,0
2268,SCULPTURED,1,0
2269,SEALABLE,1,0
2270,ESSENCE,1,0
2271,MARRIAGE,1,0
2272,HYDRATED,1,0
2273,GLUTINOUS,1,0
2274,WOW,1,0
2275,TEACHER,1,0
2276,STEEP,1,0
2277,MESHED,1,0
2278,ALTOGETHER,1,0
2279,UNAVAILABLE,1,0
2280,EXTERIOR,1,0
2281,INTERIOR,1,0
2282,CHEAT,1,0
2283,BATHING,1,0
2284,LEAFY,1,0
2285,MEMORIAL,1,0
2286,KEPT,1,0
2287,GINGERY,1,0
2288,INTERLACED,1,0
2289,UNBELIEVABLY,1,0
2290,PERFORATED,1,0
2291,QUARTERING,1,0
2292,LITE,1,0
2293,REFRIGERATING,1,0
2294,COOLING,1,0
2295,FORECAST,1,0
2296,SAVOR,1,0
2297,WEEP,1,0
2298,VISIBLE,1,0
2299,BESIDE,1,0
2300,MESSY,1,0
2301,PUN,1,0
2302,DEEPEN,1,0
2303,DECORATE,1,0
2304,SEEK,1,0
2305,COZY,1,0
2306,RANDOM,1,0
2307,GETTING,1,0
2308,PILL,1,0
2309,VELVETY,1,0
2310,WONDER,1,0
2311,MARASCHINO,1,0
2312,LIMP,1,0
2313,URGE,1,0
2314,REMAIN,1,0
2315,DEEPLY,1,0
2316,INTOXICATING,1,0
2317,PROXY,1,0
2318,GATHER,1,0
2319,THROWING,1,0
2320,TOOL,1,0
2321,PULVERIZE,1,0
2322,SIMULTANEOUSLY,1,0
2323,OBJECTIVE,1,0
2324,BRUISE,1,0
2325,UNUSED,1,0
2326,DETAIL,1,0
2327,TONIGHT,1,0
2328,PAST,1,0
2329,OXYGEN,1,0
2330,UNSEASONED,1,0
2331,GREATNESS,1,0
2332,FELL,1,0
2333,SANDBOX,1,0
2334,DISTURB,1,0
2335,PUNGENT,1,0
2336,DEAL,1,0
2337,CRAZY,1,0
2338,SUITABLY,1,0
2339,SCREAM,1,0
2340,TRAP,1,0
2341,HATCH,1,0
2342,PUNGENCY,1,0
2343,YIELD,1,0
2344,BROWNIE,1,0
2345,SIDEWAYS,1,0
2346,ABSORBENT,1,0
2347,FANTASTIC,1,0
2348,POTENCY,1,0
2349,CRISS,1,0
2350,CROSS,1,0
2351,KATSUP,1,0
2352,DOOR,1,0
